,0
0,1590.0
1,2339.0
2,2676.0
3,2338.0
4,218.0
5,189.0
6,2696.0
7,2364.0
8,1811.0
9,196.0
10,222.0
11,1065.0
12,1622.0
13,1804.0
14,1803.0
15,2548.0
16,1535.0
17,1554.0
18,1551.0
19,1250.0
20,1565.0
21,1642.0
22,1515.0
23,1201.0
24,1645.0
25,1568.0
26,221.0
27,1045.0
28,267.0
29,573.0
30,14.0
31,227.0
32,197.0
33,2353.0
34,2337.0
35,2536.0
36,2532.0
37,1964.0
38,1765.0
39,2342.0
40,2350.0
41,2345.0
42,1559.0
43,1661.0
44,2346.0
45,2362.0
46,2349.0
47,1974.0
48,1204.0
49,1937.0
50,119.0
51,2080.0
52,18.0
53,1242.0
54,1078.0
55,1817.0
56,1517.0
57,1548.0
58,160.0
59,529.0
60,2672.0
61,2632.0
62,163.0
63,2412.0
64,1754.0
65,1951.0
66,956.0
67,1757.0
68,1696.0
69,1870.0
70,1697.0
71,1809.0
72,1663.0
73,1807.0
74,176.0
75,2949.0
76,2951.0
77,1844.0
78,263.0
79,1140.0
80,2921.0
81,1852.0
82,2477.0
83,552.0
84,1129.0
85,1818.0
86,1819.0
87,1055.0
88,532.0
89,1056.0
90,178.0
91,1067.0
92,191.0
93,225.0
94,1071.0
95,198.0
96,1070.0
97,187.0
98,192.0
99,1786.0
100,1810.0
101,1775.0
102,199.0
103,224.0
104,265.0
105,525.0
106,1789.0
107,575.0
108,1843.0
109,1087.0
110,2596.0
111,1834.0
112,2618.0
113,2527.0
114,98.0
115,1662.0
116,287.0
117,958.0
118,1058.0
119,1043.0
120,2577.0
121,1766.0
122,1925.0
123,1946.0
124,1813.0
125,1835.0
126,1633.0
127,1631.0
128,1841.0
129,1503.0
130,2526.0
131,261.0
132,2553.0
133,1845.0
134,153.0
135,2655.0
136,2623.0
137,2662.0
138,1868.0
139,1806.0
140,1812.0
141,1223.0
142,1079.0
143,1940.0
144,1076.0
145,577.0
146,2686.0
147,87.0
148,89.0
149,264.0
150,1086.0
151,1858.0
152,190.0
153,228.0
154,1125.0
155,99.0
156,247.0
157,156.0
158,1861.0
159,2550.0
160,2431.0
161,572.0
162,2351.0
163,2360.0
164,2344.0
165,123.0
166,166.0
167,26.0
168,584.0
169,1763.0
170,1511.0
171,1966.0
172,1672.0
173,1131.0
174,2656.0
175,157.0
176,1808.0
177,582.0
178,1444.0
179,2543.0
180,2009.0
181,2924.0
182,1755.0
183,1750.0
184,1782.0
185,2354.0
186,585.0
187,162.0
188,1057.0
189,2534.0
190,2531.0
191,2614.0
192,158.0
193,1041.0
194,1253.0
195,194.0
196,1849.0
197,211.0
198,2645.0
199,1467.0
200,2651.0
201,1864.0
202,184.0
203,2619.0
204,260.0
205,1801.0
206,1669.0
207,2661.0
208,1059.0
209,1846.0
210,574.0
211,193.0
212,1066.0
213,1474.0
214,1779.0
215,2529.0
216,195.0
217,2088.0
218,2541.0
219,1475.0
220,2478.0
221,1767.0
222,2621.0
223,2524.0
224,164.0
225,583.0
226,1815.0
227,220.0
228,203.0
229,2663.0
230,1740.0
231,219.0
232,1660.0
233,1649.0
234,2612.0
235,1824.0
236,1668.0
237,2343.0
238,538.0
239,1821.0
240,1730.0
241,2333.0
242,1560.0
243,1596.0
244,223.0
245,2538.0
246,2525.0
247,1537.0
248,2956.0
249,2357.0
250,1865.0
251,1227.0
252,1597.0
253,2952.0
254,1134.0
255,1874.0
256,90.0
257,20.0
258,1764.0
259,2923.0
260,1943.0
261,234.0
262,2934.0
263,2680.0
264,2720.0
265,2735.0
266,2648.0
267,165.0
268,2664.0
269,185.0
270,586.0
271,84.0
272,1822.0
273,288.0
274,1099.0
275,1839.0
276,248.0
277,1941.0
278,1956.0
279,1225.0
280,2953.0
281,2929.0
282,1773.0
283,2719.0
284,1445.0
285,1859.0
286,120.0
287,1042.0
288,2642.0
289,581.0
290,578.0
291,1044.0
292,1440.0
293,1263.0
294,2659.0
295,1842.0
296,534.0
297,2602.0
298,2537.0
299,2551.0
300,1805.0
301,2552.0
302,1226.0
303,1947.0
304,2944.0
305,2008.0
306,571.0
307,2751.0
308,1731.0
309,2359.0
310,272.0
311,246.0
312,2010.0
313,230.0
314,1829.0
315,1862.0
316,2644.0
317,2954.0
318,1950.0
319,271.0
320,1653.0
321,2733.0
322,215.0
323,2610.0
324,560.0
325,1679.0
326,1769.0
327,2321.0
328,2365.0
329,1060.0
330,1473.0
331,1248.0
332,1542.0
333,2582.0
334,1577.0
335,88.0
336,2547.0
337,1880.0
338,152.0
339,1902.0
340,1264.0
341,11.0
342,2576.0
343,2562.0
344,2920.0
345,1958.0
346,1664.0
347,159.0
348,2483.0
349,200.0
350,2573.0
351,2695.0
352,2718.0
353,2657.0
354,1510.0
355,2714.0
356,1877.0
357,2546.0
358,1944.0
359,1851.0
360,1725.0
361,1743.0
362,179.0
363,1525.0
364,1061.0
365,92.0
366,1666.0
367,2336.0
368,2355.0
369,1799.0
370,2363.0
371,204.0
372,964.0
373,1126.0
374,1442.0
375,83.0
376,543.0
377,124.0
378,2334.0
379,2322.0
380,2931.0
381,2347.0
382,2705.0
383,2575.0
384,1702.0
385,1802.0
386,948.0
387,1823.0
388,1258.0
389,1942.0
390,2390.0
391,1610.0
392,2713.0
393,1771.0
394,2692.0
395,1238.0
396,2682.0
397,1798.0
398,2574.0
399,1667.0
400,2545.0
401,1080.0
402,1502.0
403,1957.0
404,2964.0
405,2006.0
406,1185.0
407,2086.0
408,1230.0
409,2085.0
410,1768.0
411,1582.0
412,205.0
413,1838.0
414,1536.0
415,1816.0
416,1748.0
417,1470.0
418,553.0
419,1886.0
420,1670.0
421,2540.0
422,1820.0
423,2539.0
424,2341.0
425,1628.0
426,2960.0
427,1866.0
428,576.0
429,268.0
430,1254.0
431,1691.0
432,1929.0
433,1132.0
434,1828.0
435,2358.0
436,1967.0
437,22.0
438,1671.0
439,1090.0
440,1962.0
441,1762.0
442,1606.0
443,259.0
444,2521.0
445,1562.0
446,1673.0
447,1593.0
448,1625.0
449,241.0
450,2368.0
451,1179.0
452,1182.0
453,2738.0
454,1968.0
455,2012.0
456,2494.0
457,2955.0
458,2677.0
459,2942.0
460,2449.0
461,1825.0
462,1509.0
463,2361.0
464,1875.0
465,97.0
466,2927.0
467,1837.0
468,1749.0
469,2356.0
470,1675.0
471,2707.0
472,2750.0
473,1665.0
474,2704.0
475,2722.0
476,2330.0
477,2639.0
478,1514.0
479,1453.0
480,244.0
481,243.0
482,2479.0
483,266.0
484,91.0
485,1103.0
486,1840.0
487,1797.0
488,1508.0
489,1257.0
490,1550.0
491,1549.0
492,2480.0
493,1887.0
494,2455.0
495,1205.0
496,1959.0
497,2917.0
498,2328.0
499,1600.0
500,1601.0
501,1534.0
502,1643.0
503,1123.0
504,161.0
505,1883.0
506,96.0
507,2561.0
508,2752.0
509,1674.0
510,2571.0
511,213.0
512,2939.0
513,2647.0
514,1928.0
515,167.0
516,2011.0
517,2083.0
518,1961.0
519,2535.0
520,1224.0
521,2673.0
522,1541.0
523,2448.0
524,1881.0
525,2544.0
526,1872.0
527,1598.0
528,2386.0
529,1646.0
530,1814.0
531,1528.0
532,1177.0
533,1778.0
534,2476.0
535,2454.0
536,1128.0
537,2558.0
538,1781.0
539,2142.0
540,2641.0
541,1553.0
542,1878.0
543,1871.0
544,1963.0
545,2399.0
546,2528.0
547,1617.0
548,2938.0
549,960.0
550,1530.0
551,2970.0
552,2652.0
553,2560.0
554,2941.0
555,1776.0
556,1543.0
557,526.0
558,2678.0
559,2968.0
560,1609.0
561,1592.0
562,2533.0
563,2504.0
564,2711.0
565,2749.0
566,1701.0
567,1030.0
568,1867.0
569,2405.0
570,2542.0
571,1741.0
572,2482.0
573,2481.0
574,2130.0
575,1586.0
576,2124.0
577,2340.0
578,2087.0
579,2384.0
580,2348.0
581,1580.0
582,1680.0
583,1626.0
584,1955.0
585,2421.0
586,1683.0
587,1539.0
588,2732.0
589,1847.0
590,2674.0
591,1848.0
592,1784.0
593,2549.0
594,1446.0
595,1538.0
596,1627.0
597,1960.0
598,1949.0
599,2406.0
600,1516.0
601,1969.0
602,2007.0
603,1181.0
604,2484.0
605,2352.0
606,2381.0
607,2119.0
608,1221.0
609,2727.0
610,2701.0
611,2698.0
612,2728.0
613,2709.0
614,2697.0
615,1186.0
616,2409.0
617,2969.0
618,2469.0
619,2613.0
620,2965.0
621,2121.0
622,1572.0
623,1575.0
624,1630.0
625,2079.0
626,231.0
627,1443.0
628,2492.0
629,1770.0
630,2490.0
631,2932.0
632,2745.0
633,2925.0
634,1439.0
635,1954.0
636,1624.0
637,1698.0
638,2530.0
639,2407.0
640,141.0
641,2402.0
642,1780.0
643,1751.0
644,1605.0
645,2391.0
646,2392.0
647,19.0
648,2474.0
649,1903.0
650,2928.0
651,1629.0
652,1578.0
653,1623.0
654,580.0
655,1788.0
656,1231.0
657,2052.0
658,2730.0
659,1518.0
660,2310.0
661,1591.0
662,1908.0
663,242.0
664,94.0
665,1827.0
666,1452.0
667,1604.0
668,1262.0
669,1101.0
670,1589.0
671,1540.0
672,2726.0
673,1644.0
674,1544.0
675,2489.0
676,1471.0
677,1561.0
678,1787.0
679,2753.0
680,2717.0
681,1760.0
682,2332.0
683,2620.0
684,2918.0
685,588.0
686,86.0
687,1584.0
688,2606.0
689,1476.0
690,2082.0
691,1618.0
692,2729.0
693,950.0
694,2685.0
695,1441.0
696,1647.0
697,2512.0
698,2742.0
699,145.0
700,2690.0
701,1472.0
702,1571.0
703,16.0
704,2622.0
705,2556.0
706,1611.0
707,2922.0
708,1640.0
709,2451.0
710,2912.0
711,2913.0
712,2959.0
713,2681.0
714,1945.0
715,2565.0
716,1746.0
717,1953.0
718,1690.0
719,2710.0
720,1952.0
721,2734.0
722,962.0
723,2702.0
724,1037.0
725,1655.0
726,2447.0
727,1504.0
728,2463.0
729,1657.0
730,2450.0
731,2746.0
732,2420.0
733,2563.0
734,967.0
735,2513.0
736,2643.0
737,1100.0
738,1178.0
739,2495.0
740,1685.0
741,1049.0
742,2502.0
743,1682.0
744,2383.0
745,1585.0
746,2721.0
747,2465.0
748,1686.0
749,2517.0
750,2911.0
751,2940.0
752,1965.0
753,2329.0
754,2452.0
755,1599.0
756,1689.0
757,1569.0
758,1759.0
759,1777.0
760,2961.0
761,2099.0
762,2950.0
763,2514.0
764,1826.0
765,2459.0
766,1678.0
767,2458.0
768,2630.0
769,1255.0
770,1785.0
771,2385.0
772,1745.0
773,2507.0
774,2475.0
775,2933.0
776,1581.0
777,2708.0
778,1206.0
779,2134.0
780,1570.0
781,1256.0
782,1512.0
783,1533.0
784,1521.0
785,2604.0
786,2958.0
787,2051.0
788,2140.0
789,229.0
790,143.0
791,1703.0
792,1907.0
793,1612.0
794,2518.0
795,1758.0
796,2609.0
797,1772.0
798,2650.0
799,2564.0
800,1850.0
801,2937.0
802,2503.0
803,1948.0
804,1800.0
805,2380.0
806,140.0
807,2097.0
808,2744.0
809,1970.0
810,2962.0
811,2683.0
812,2508.0
813,2453.0
814,2515.0
815,2557.0
816,2712.0
817,2675.0
818,2945.0
819,1579.0
820,1587.0
821,1563.0
822,2506.0
823,1830.0
824,1183.0
825,1790.0
826,1684.0
827,1193.0
828,2120.0
829,1695.0
830,
831,2670.0
832,2669.0
833,1233.0
834,1863.0
835,2382.0
836,1603.0
837,2378.0
838,2461.0
839,1608.0
840,2117.0
841,1244.0
842,2914.0
843,2466.0
844,2313.0
845,1519.0
846,2715.0
847,1526.0
848,1795.0
849,2499.0
850,968.0
851,2640.0
852,2123.0
853,1588.0
854,1761.0
855,2511.0
856,1566.0
857,2654.0
858,2493.0
859,1197.0
860,2649.0
861,2496.0
862,2456.0
863,2653.0
864,2967.0
865,2491.0
866,2555.0
